user_id,tweet_created_time,tweet_text,tweet_length,user_created_at,user_followers_count,user_friends_count,twitter_source,tweet_likes,tweet_retweets
1235741504552833025,2020-03-06 01:38:28,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fA couple who sailed on the last #GrandPrincess cruise developed #COVID19 symptoms after arriving in SF. They\xe2\x80\x99ve since\xe2\x80\xa6',139,2009-04-21 04:28:32,69,211,Twitter for iPhone,0,78
1235741504175403008,2020-03-06 01:38:28,b'RT @SpeakerPelosi: This #coronavirus emergency response package gives our government the resources it needs to confront this public health\xe2\x80\xa6',139,2015-11-14 22:15:38,178,134,Twitter for iPad,0,800
1235741504112648199,2020-03-06 01:38:28,"b'RT @WarsontheBrink: 2 weeks ago, Italy claimed adequate measure against #coronavirus \n\nnow, alarmingly, 10% of #Lombardy\xe2\x80\x99s doctors and nurs\xe2\x80\xa6'",140,2008-08-26 08:12:10,2035,3801,Twitter for iPhone,0,163
1235741503902842881,2020-03-06 01:38:28,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2009-03-12 00:02:00,915,2786,Twitter for Android,0,252
1235741503865139201,2020-03-06 01:38:28,b'RT @realDonaldTrump: I NEVER said people that are feeling sick should go to work. This is just more Fake News and disinformation put out by\xe2\x80\xa6',140,2012-04-11 17:57:22,18053,19823,Twitter for iPhone,0,22689
1235741503806255106,2020-03-06 01:38:28,b'RT @WFLA: Is your meth contaminated with coronavirus? This Florida police dept. will test it for free https://t.co/gMbeqKzWcC https://t.co/\xe2\x80\xa6',140,2009-06-01 03:04:20,307,1112,Twitter for iPhone,0,32193
1235741503391240192,2020-03-06 01:38:28,"b'Well it is official, TN Governor annouced coronavirus has been confirmed in Tennessee. \n\nhttps://t.co/yWehN9GU0L'",112,2009-11-29 15:17:04,425,506,Twitter for Android,0,0
1235741503122632705,2020-03-06 01:38:27,"b'RT @nycsouthpaw: The coronavirus is not the zombie apocalypse. Odds are if you\xe2\x80\x94a randomly selected person\xe2\x80\x94get it, you will get past it. But\xe2\x80\xa6'",140,2010-09-24 14:26:10,29,378,Twitter Web App,0,13738
1235741502996807682,2020-03-06 01:38:27,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fA couple who sailed on the last #GrandPrincess cruise developed #COVID19 symptoms after arriving in SF. They\xe2\x80\x99ve since\xe2\x80\xa6',139,2017-03-15 15:08:01,11075,227,Twitter Web App,0,78
1235741502988357634,2020-03-06 01:38:27,"b'RT @atrupar: Trump to Hannity on WHO saying coronavirus death rate is 3.4%: ""I think the 3.4% number is really a false number. Now this is\xe2\x80\xa6'",139,2013-12-13 06:27:38,124,831,Twitter for Android,0,10751
1235741502791233536,2020-03-06 01:38:27,"b""@DawnGulick @GOP @realDonaldTrump I'm just waiting for them to announce the work camps.\n\nIn case the #coronavirus d\xe2\x80\xa6 https://t.co/ixsoyyJLvt""",140,2008-07-04 03:58:38,3753,3548,TweetDeck,0,0
1235741502736920576,2020-03-06 01:38:27,"b""RT @RepTedLieu: Tonight, Donald Trump is having a #TrumpTownHall on news of the day, so we'd like to know why he's in court trying to take\xe2\x80\xa6""",139,2010-10-27 14:53:53,1811,3997,Twitter for iPad,0,925
1235741502434947072,2020-03-06 01:38:27,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2016-06-10 04:19:54,95,93,Twitter for iPhone,0,76308
1235741502422372352,2020-03-06 01:38:27,"b'RT @ASlavitt: BREAKING:  By a 20-point margin, Americans say Trump\xe2\x80\x99s handling of the Coronavirus makes them less likely to vote for him.\n\nh\xe2\x80\xa6'",140,2015-08-21 21:53:12,715,1237,Twitter Web App,0,6316
1235741502405558272,2020-03-06 01:38:27,"b'RT @maddow: \xe2\x80\x9cIf this facility is safe enough for my father-in-law, then I want Mike Pence in that facility. \xe2\x80\xa6 That\xe2\x80\x99s how angry I am,\xe2\x80\x9d he sa\xe2\x80\xa6'",140,2017-02-10 20:29:37,218,62,Twitter for iPhone,0,876
1235741502392819714,2020-03-06 01:38:27,b'RT @spectatorindex: BREAKING: 30 new coronavirus deaths in China',64,2011-01-03 11:10:32,123,770,Twitter for Android,0,58
1235741502338289664,2020-03-06 01:38:27,"b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8f#Florida officials limit #coronavirus tests to people with a history of travel to a hot zone, or close contact with a\xe2\x80\xa6'",139,2019-12-16 01:37:00,159,555,Twitter Web App,0,1103
1235741501814173697,2020-03-06 01:38:27,b'@FCPSSupt Any comment about the recent coronavirus confirmed cases in Maryland?',79,2018-11-16 02:04:10,0,15,Twitter Web App,0,0
1235741501751267329,2020-03-06 01:38:27,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fA couple who sailed on the last #GrandPrincess cruise developed #COVID19 symptoms after arriving in SF. They\xe2\x80\x99ve since\xe2\x80\xa6',139,2011-02-04 16:00:38,224,1227,Twitter for iPhone,0,78
1235741501650542593,2020-03-06 01:38:27,b'RT @shomaristone: BREAKING: Gov. Larry Hogan says there are 3 confirmed #CoronaVirus cases in Maryland. \nThe Governor says the patients cau\xe2\x80\xa6',140,2012-12-25 19:52:27,246,1257,Twitter for iPhone,0,248
1235741501617041408,2020-03-06 01:38:27,"b""@mikehaze @Boeyplays Can't get coronavirus on platforms""",55,2017-06-30 06:01:10,96,211,Twitter for Android,1,0
1235741501600272384,2020-03-06 01:38:27,b'RT @TeamTrump: As soon as President @realDonaldTrump heard that the #Coronavirus was a problem in China he shutdown entry into the United S\xe2\x80\xa6',140,2015-08-06 19:02:18,2847,2438,Twitter for iPhone,0,1403
1235741501533102080,2020-03-06 01:38:27,"b""RT @atrupar: Here's a CDC official repeatedly dodging straightforward questions about why the US has been so slow to test people for corona\xe2\x80\xa6""",140,2013-08-01 11:53:03,212,907,Twitter for iPhone,0,1054
1235741501314879489,2020-03-06 01:38:27,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2009-06-26 22:22:41,512,1002,Twitter for iPhone,0,76308
1235741500933365760,2020-03-06 01:38:27,b'RT @spectatorindex: BREAKING: 30 new coronavirus deaths in China',64,2011-06-14 00:43:54,306,612,Twitter for iPhone,0,58
1235741500904034309,2020-03-06 01:38:27,"b'RT @mattdpearce: Pretty stark statement from a Kaiser nurse in NorCal who got sick after caring for a coronavirus patient, criticizing CDC\xe2\x80\xa6'",139,2011-10-10 18:51:35,212,473,Twitter for iPhone,0,6596
1235741500664881153,2020-03-06 01:38:27,b'Starting to buy some of the beaten down travel names for long term.  $AAL $CCL to name a couple.  Down nearly 50% i\xe2\x80\xa6 https://t.co/yXb6HNqaPd',140,2009-07-03 04:23:30,96,307,Twitter Web App,0,0
1235741500614602752,2020-03-06 01:38:27,"b""RT @911CORLEBRA777: This is a public health disaster that is squarely at Trump's doorstep. A Registered Nurse who cared for a coronavirus p\xe2\x80\xa6""",140,2011-01-29 22:54:32,410,325,Twitter Web App,0,259
1235741500459429888,2020-03-06 01:38:27,"b'RT @ASlavitt: BREAKING:  By a 20-point margin, Americans say Trump\xe2\x80\x99s handling of the Coronavirus makes them less likely to vote for him.\n\nh\xe2\x80\xa6'",140,2019-10-06 16:17:40,158,348,Twitter for iPhone,0,6316
1235741500362932224,2020-03-06 01:38:27,"b""RT @cooljim198: 'Hospitals Not Prepared,' Warn Nurses as Nationwide Survey Shows 'Fractured' System Amid Coronavirus Outbreak - https://t.c\xe2\x80\xa6""",140,2016-01-17 10:22:12,6348,5501,Twitter for iPad,0,1
1235741500178345986,2020-03-06 01:38:27,"b'RT @ASlavitt: So while suing to eliminate the ACA, Pence is using the ACA to cover Coronavirus testing (assuming they had tests of course).\xe2\x80\xa6'",140,2013-09-19 01:21:54,32,72,Twitter for iPhone,0,630
1235741500081926144,2020-03-06 01:38:27,b'RT @NorbertElekes: JUST IN: First 3 cases of coronavirus confirmed in Maryland.',79,2009-09-12 19:40:12,9636,2965,Twitter Web App,0,63
1235741499909746689,2020-03-06 01:38:27,"b""RT @Yair_Rosenberg: Wow. Yeshiva University's basketball team was supposed to play its first game in the NCAA tomorrow. A hotel just kicked\xe2\x80\xa6""",140,2011-10-10 22:35:17,395,803,Twitter for Android,0,29
1235741499775541249,2020-03-06 01:38:27,"b'RT @fox5dc: #BREAKING: @GovLarryHogan has declared a state emergency in Maryland. Three people have tested positive for #coronavirus, are f\xe2\x80\xa6'",140,2009-05-24 13:57:18,1436,1104,Twitter for iPhone,0,83
1235741499742011392,2020-03-06 01:38:27,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2011-05-20 03:28:54,49,266,Twitter Web App,0,252
1235741499611987969,2020-03-06 01:38:27,b'RT @jimsciutto: Conversation on the train:\n\nMan on my left: \xe2\x80\x9cCoronavirus is just the flu. It\xe2\x80\x99s all panic.\xe2\x80\x9d (Points to man on my right weari\xe2\x80\xa6',140,2008-10-31 14:03:34,1023,869,Twitter Web App,0,6875
1235741499540860928,2020-03-06 01:38:27,b'RT @ProFootballTalk: Vendor who sold concessions at Seattle XFL game tests positive for coronavirus https://t.co/MwMRTDJ6cS',123,2012-01-06 02:21:07,249,631,Twitter for iPhone,0,290
1235741499469336577,2020-03-06 01:38:27,b'RT @business: BREAKING: The Trump administration won\xe2\x80\x99t be able to meet its promised timeline of having a million coronavirus tests availabl\xe2\x80\xa6',140,2018-04-25 22:15:16,136,246,Twitter for Android,0,3602
1235741499435790336,2020-03-06 01:38:27,"b'RT @tedlieu: Dear @VP Pence: Is the below true? Do you have a plan? \n\nAlso, when are local jurisdictions going to get the #Coronavirus test\xe2\x80\xa6'",140,2018-10-09 18:53:14,340,898,Twitter for iPhone,0,347
1235741499314200576,2020-03-06 01:38:27,"b'RT @SaraCarterDC: #Coronavirus price gouging scandal: \n\nA 12-ounce @PURELL bottle, which retails for around $4.50, was selling for $50 a bo\xe2\x80\xa6'",140,2012-03-20 22:45:14,11644,12794,Twitter for iPhone,0,179
1235741499075080193,2020-03-06 01:38:27,b'RT @SadieTNResist: State AG Letitia James sent a letter warning televangelist Jim Bakker to stop making misleading claims about a product\xe2\x80\x99s\xe2\x80\xa6',140,2016-12-23 01:33:29,5015,5166,Twitter for iPhone,0,159
1235741498886373376,2020-03-06 01:38:26,"b'RT @1amnerd: Manish Sisodia has tweeted that in an effort to curb the spread of the SARS-CoV-2 coronavirus, the government of Delhi has dec\xe2\x80\xa6'",140,2013-01-07 05:48:14,718,342,Twitter for Android,0,14
1235741498777284608,2020-03-06 01:38:26,b'RT @Abdi10i: Seeing the Ka\xe2\x80\x99baa being closed due to Coronavirus precautions feels so odd and discomforting. https://t.co/dp7XX3imSC',130,2011-11-11 16:34:07,209,131,Twitter for iPhone,0,12342
1235741498768945152,2020-03-06 01:38:26,b'RT @Blayofficial: And on today\xe2\x80\x99s episode of Londoners battling Coronavirus.. https://t.co/8mKlgjtKc9',100,2009-07-31 02:45:02,185,275,Twitter for Android,0,40846
1235741498613919745,2020-03-06 01:38:26,"b""RT @FactTank: Coronavirus COVID-19 Global Cases as tracked by Johns Hopkins University's @JHUSystems https://t.co/z8MBbnbiuE https://t.co/9\xe2\x80\xa6""",140,2017-02-23 12:14:16,2646,2625,Twitter for iPhone,0,1185
1235741498555002882,2020-03-06 01:38:26,"b""RT @FactTank: Coronavirus COVID-19 Global Cases as tracked by Johns Hopkins University's @JHUSystems https://t.co/z8MBbnbiuE https://t.co/9\xe2\x80\xa6""",140,2009-05-13 08:55:39,260,265,Twitter for Android,0,1185
1235741498542415872,2020-03-06 01:38:26,"b""RT @DiamondandSilk: BREAKING: Top Adviser to Iran's Supreme Leader Dies of Coronavirus. https://t.co/SLlMgL1AyO""",111,2014-11-27 08:59:54,115,16,Twitter for Android,0,865
1235741498223857666,2020-03-06 01:38:26,"b""RT @baalter: Pelosi Truly is Satan's Spawn\xf0\x9f\x91\xb9\xf0\x9f\x91\xb9\n\nPelosi\xe2\x80\x99s \xe2\x80\x98Dirty Little Secret\xe2\x80\x99: She Held Back Coronavirus Funding Bill so DCCC Could Run Supe\xe2\x80\xa6""",140,2016-11-03 23:04:21,2499,2457,Twitter Web App,0,521
1235741498068488193,2020-03-06 01:38:26,"b'RT @bsindia: RBI is considering using unconventional policy tools to spur lending, amid fears that the coronavirus outbreak will derail any\xe2\x80\xa6'",140,2019-05-06 13:53:46,17,54,Twitter for Android,0,7
1235741498030690305,2020-03-06 01:38:26,"b'RT @mattdpearce: Pretty stark statement from a Kaiser nurse in NorCal who got sick after caring for a coronavirus patient, criticizing CDC\xe2\x80\xa6'",139,2013-07-17 16:18:24,1423,3295,Twitter for iPad,0,6597
1235741497841971200,2020-03-06 01:38:26,b'RT @TheeGreatJA: Had to check on you. They say that lil coronavirus in the city now. Crazy how many people getting sick. Reminds me how sic\xe2\x80\xa6',140,2009-03-18 17:49:17,448,602,Twitter for iPhone,0,36095
1235741497586102272,2020-03-06 01:38:26,b'RT @Mojahedineng: Iranian regime president Hassan Rouhani complained about revelations of the Iranian Resistance about his government\xe2\x80\x99s sec\xe2\x80\xa6',140,2016-07-31 18:08:46,1254,1987,Twitter for Android,0,39
1235741497338798080,2020-03-06 01:38:26,"b""John Oliver's segment about coronavirus is top notch https://t.co/C2EFNt9FuC""",76,2012-08-13 01:01:20,16,71,Twitter Web Client,0,0
1235741497087098882,2020-03-06 01:38:26,b'RT @LitSego: Motsweding FM broke the news about the Coronavirus then started playing gospel music. Go fedile. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',113,2012-07-01 10:11:20,1027,1151,Twitter for Android,0,1335
1235741496944427010,2020-03-06 01:38:26,b'RT @itsJeffTiedrich: it occurs to me that the guy who lied about crowd size and lied about bone spurs and lied about his wealth and lied ab\xe2\x80\xa6',140,2009-11-29 15:55:49,79,121,Twitter Web App,0,2212
1235741496843755523,2020-03-06 01:38:26,b'RT @Abdi10i: Seeing the Ka\xe2\x80\x99baa being closed due to Coronavirus precautions feels so odd and discomforting. https://t.co/dp7XX3imSC',130,2017-08-10 00:35:51,2428,634,Twitter for iPhone,0,12343
1235741496818589703,2020-03-06 01:38:26,b'RT @mumbles_j: Coronavirus has no hope of being contained. Because the average American is hilariously stupid',109,2011-09-03 21:57:16,489,619,Twitter for iPhone,0,49053
1235741496667770880,2020-03-06 01:38:26,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',139,2008-12-03 17:56:15,208,530,Twitter for iPhone,0,4689
1235741496554352647,2020-03-06 01:38:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2019-09-22 01:47:50,2,43,Twitter for iPhone,0,76311
1235741496529137664,2020-03-06 01:38:26,b'RT @spectatorindex: BREAKING: 30 new coronavirus deaths in China',64,2009-03-28 15:34:39,977,898,Twitter for iPhone,0,58
1235741496474730496,2020-03-06 01:38:26,b'RT @RandPaul: Earlier today I said that while I support an all-hands-on-deck response to the coronavirus we should cut out waste and take m\xe2\x80\xa6',140,2019-10-16 20:56:52,460,518,Twitter for Android,0,2013
1235741496466382848,2020-03-06 01:38:26,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',139,2016-02-22 23:53:19,132,322,Twitter for iPhone,0,4689
1235741496340443136,2020-03-06 01:38:26,b'RT @icedoutomnitrix: this whole coronavirus thing has officially scared me enough to get me to start wiping my ass \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad not gonna risk it',136,2015-10-17 10:29:04,111,943,Twitter for iPhone,0,1184
1235741496319631366,2020-03-06 01:38:26,"b'RT @WalshFreedom: Coronavirus is just the latest reminder that we have a President who doesn\xe2\x80\x99t know, doesn\xe2\x80\x99t understand, doesn\xe2\x80\x99t think, doe\xe2\x80\xa6'",140,2011-12-07 01:26:26,3256,4749,Twitter for Android,0,191
1235741496290078721,2020-03-06 01:38:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2012-07-25 13:02:38,661,520,Twitter for Android,0,76311
1235741496256552961,2020-03-06 01:38:26,b'RT @tedlieu: People in the @realDonaldTrump Administration need to resign for the continuing massive testing deficiencies.\n\n@POTUS knew in\xe2\x80\xa6',139,2015-02-08 09:17:04,644,1012,Twitter for Android,0,2457
1235741496181018624,2020-03-06 01:38:26,b'RT @TeamTrump: As soon as President @realDonaldTrump heard that the #Coronavirus was a problem in China he shutdown entry into the United S\xe2\x80\xa6',140,2011-01-12 04:50:24,25566,24192,Twitter Web App,0,1403
1235741496176869377,2020-03-06 01:38:26,"b'#NZ man with coronavirus attended packed rock concert in Auckland, health authorities say By Reuters now trending o\xe2\x80\xa6 https://t.co/K3ARurW7LI'",140,2015-03-09 15:14:47,3587,683,MonkeyViral Auto Post,0,0
1235741496076189702,2020-03-06 01:38:26,b'RT @mumbles_j: Coronavirus has no hope of being contained. Because the average American is hilariously stupid',109,2015-03-13 23:32:30,880,361,Twitter for iPhone,0,49053
1235741495954747392,2020-03-06 01:38:26,b'RT @campbellclaret: I wonder if it might be worth asking the EU nurses and doctors who have left because of Brexit to come back and help de\xe2\x80\xa6',140,2020-02-14 01:31:26,60,111,Twitter for Android,0,1025
1235741495698714627,2020-03-06 01:38:26,b'RT @CNN: A strict ban on the consumption and farming of wild animals is being rolled out across China in the wake of the coronavirus outbre\xe2\x80\xa6',140,2019-07-24 20:55:13,206,216,Twitter for Android,0,93
1235741495677923329,2020-03-06 01:38:26,"b'RT @iheartWallSt: My uncle just tested positive for the coronavirus. He lives in Venice, CA. \n\nI\xe2\x80\x99ve not been in direct contact with him, so\xe2\x80\xa6'",140,2013-03-02 01:55:48,977,1288,Twitter for iPhone,0,1806
1235741495564500992,2020-03-06 01:38:26,b'RT @nowthisnews: \xe2\x80\x98It\xe2\x80\x99s not important what famous people say\xe2\x80\x99 \xe2\x80\x94 Liverpool\xe2\x80\x99s manager wants people to stop looking to celebrities for their op\xe2\x80\xa6',140,2009-10-12 04:57:36,1088,993,Twitter for iPhone,0,29
1235741495228911617,2020-03-06 01:38:26,"b""RT @NCStinn: Scientists: you should wash your hands because of Coronavirus.\n\nPeople: I'm gonna stop flying, hoard masks, work from home &amp; t\xe2\x80\xa6""",144,2014-04-12 06:33:50,106,1957,Twitter for iPad,0,76311
1235741495216484352,2020-03-06 01:38:26,"b""RT @techjunkiejh: Here's What We Know So Far About Whether Pets Can Get COVID-19 https://t.co/uIdHPkALUG #coronavirus #CoronaVtj https://t.\xe2\x80\xa6""",140,2009-03-08 05:27:25,31521,34964,Twitter for iPhone,0,1
1235741494905991168,2020-03-06 01:38:26,b'Trump Tries To Project Leadership As Coronavirus Spreads Across U.S. https://t.co/XAaQeJAq5p via @YouTube',105,2014-01-28 02:03:23,3443,362,Twitter for iPhone,0,0
1235741494897606656,2020-03-06 01:38:26,b'RT @nycsouthpaw: I can\xe2\x80\x99t help but think that a robust investigation of the federal government\xe2\x80\x99s failures in responding to Hurricane Maria i\xe2\x80\xa6',140,2016-03-06 23:11:06,576,291,Twitter for iPhone,0,308
1235741494813868033,2020-03-06 01:38:25,"b""RT @harleyb11: #inners @RonaldKlain You can't hide sick people under couch but you can quarantine them in military facilities w/o media acc\xe2\x80\xa6""",140,2013-12-16 00:43:01,600,4309,Twitter for Android,0,4
1235741494746550272,2020-03-06 01:38:25,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2009-05-11 14:56:32,106,1014,Twitter for iPhone,0,10068
1235741494511726593,2020-03-06 01:38:25,b'RT @RepAdamSchiff: Congress just passed a bipartisan $8.3 bil Coronavirus emergency funding package.\n\nThis will allow us to deliver a coord\xe2\x80\xa6',140,2017-03-25 23:43:04,1201,1188,Twitter for iPhone,0,1006
1235741494402781184,2020-03-06 01:38:25,b'RT @arnoldpeterso13: The Left\xe2\x80\x99s Politicization of Coronavirus Backfires\xe2\x80\x94Bigly. The media and Democrats have linked arms to mislead the Amer\xe2\x80\xa6',140,2015-01-17 04:23:08,2430,2532,Twitter for iPhone,0,6
1235741494331334656,2020-03-06 01:38:25,"b""RT @businessinsider: A new poll shows that workers at companies like Amazon, Microsoft, or Google haven't seen their productivity suffer as\xe2\x80\xa6""",140,2009-06-22 14:47:26,12567,79,Twitter for iPhone,0,21
1235741494293782529,2020-03-06 01:38:25,b'RT @jaketapper: Pence greets Gov. Jay Inslee in Washington state with elbow bump amid coronavirus concerns - CNNPolitics https://t.co/YInqV\xe2\x80\xa6',140,2010-07-18 17:01:50,1175,240,Twitter Web App,0,23
1235741494243241984,2020-03-06 01:38:25,b'RT @mumbles_j: Coronavirus has no hope of being contained. Because the average American is hilariously stupid',109,2012-04-14 22:11:28,625,552,Twitter for iPhone,0,49045
1235741494201290752,2020-03-06 01:38:25,b'Pence admits America does NOT have enough coronavirus testing kits https://t.co/NLhqTXV2ps via @MailOnline',106,2009-03-17 01:02:04,10045,9978,Twitter Web Client,0,0
1235741493895274497,2020-03-06 01:38:25,"b'RT @Disneyland2go: due to the coronavirus outbreak, mickey is wearing a hazmat suit and holding a gun'",101,2011-12-23 21:24:45,1213,852,Twitter for Android,0,9380
1235741493857357824,2020-03-06 01:38:25,b'RT @GavinNewsom: BREAKING: we have ordered health insurance companies to waive ALL out-of-pocket costs for preventive coronavirus testing.\xe2\x80\xa6',139,2009-04-04 20:53:03,1773,3355,TweetDeck,0,254
1235741493731590144,2020-03-06 01:38:25,"b""It's official: We've found the perfect hand sanitizing recipe amid this #coronavirus outbreak! https://t.co/n5S87ssUl8""",118,2009-05-13 22:20:45,1115,642,Twitter Web App,3,0
1235741493639254016,2020-03-06 01:38:25,b'RT @wjz: #BREAKING: The three patients who have tested positive for coronavirus in Maryland are from Montgomery County. A married couple in\xe2\x80\xa6',140,2010-09-13 21:52:09,1572,1088,Twitter for iPhone,0,21
1235741493467504640,2020-03-06 01:38:25,"b""Curious what a quarantine order entails? Here's how @DDPHE describes it for two people in Denver who spent time wit\xe2\x80\xa6 https://t.co/Ahv3DjEUgd""",140,2017-02-26 18:02:37,6794,7022,TweetDeck,1,0
1235741493324853248,2020-03-06 01:38:25,"b'RT @mattdpearce: Pretty stark statement from a Kaiser nurse in NorCal who got sick after caring for a coronavirus patient, criticizing CDC\xe2\x80\xa6'",139,2014-05-18 00:25:47,52,145,Twitter Web App,0,6597
1235741493119369218,2020-03-06 01:38:25,b'RT @thehill: New Hampshire coronavirus patient broke quarantine to attend Dartmouth Business event https://t.co/N9oGT1zkTT https://t.co/sHC\xe2\x80\xa6',140,2013-03-10 04:34:38,573,1007,Twitter for iPhone,0,704
1235741493085827078,2020-03-06 01:38:25,b'RT @SpeakerPelosi: This #coronavirus emergency response package gives our government the resources it needs to confront this public health\xe2\x80\xa6',139,2014-11-28 19:47:49,2201,1045,Twitter for Android,0,800
1235741492662226944,2020-03-06 01:38:25,b'RT @TheeGreatJA: Had to check on you. They say that lil coronavirus in the city now. Crazy how many people getting sick. Reminds me how sic\xe2\x80\xa6',140,2014-07-20 20:10:19,288,866,Twitter for iPhone,0,36095
1235741492402106373,2020-03-06 01:38:25,"b'RT @GodLovesUSA1: @RudyGiuliani has a very informative video on the coronavirus, preparations, &amp; CDC advice on what we should follow.  Watc\xe2\x80\xa6'",144,2014-05-06 07:01:24,355,810,Twitter for Android,0,178
1235741492276154368,2020-03-06 01:38:25,b'RT @sallymcmanus: Casual and contract workers need to be supported in responding to #COVID\xe3\x83\xbc19. This is both a justice issue and a public he\xe2\x80\xa6',140,2014-07-19 07:18:56,1975,1025,Twitter for Android,0,67
1235741492259328001,2020-03-06 01:38:25,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',140,2012-08-28 09:09:57,7591,1955,Twitter Web App,0,10061
1235741492217393152,2020-03-06 01:38:25,b'RT @WashPostPR: New from @PostOpinions Editorial Board: \n\nChina is using the cover of coronavirus to escalate its repression in Hong Kong\nh\xe2\x80\xa6',140,2010-07-22 12:17:37,150,307,Twitter for iPhone,0,194
1235741492049739777,2020-03-06 01:38:25,b'RT @KpopChingu__: IU Has Donated 315 Million Won In Total To Prevent The Spread Of Coronavirus https://t.co/ofAvHtrmt8 #IU #\xec\x95\x84\xec\x9d\xb4\xec\x9c\xa0',127,2017-11-05 04:55:18,28,107,Twitter for Android,0,41
1235741492020277248,2020-03-06 01:38:25,b'RT @spectatorindex: BREAKING: 30 new coronavirus deaths in China',64,2016-06-15 19:53:40,373,212,Twitter for iPhone,0,58
1235741491965771776,2020-03-06 01:38:25,b'RT @PostOpinions: From the Editorial Board: China is using the cover of coronavirus to escalate its repression in Hong Kong https://t.co/cM\xe2\x80\xa6',140,2019-09-04 14:57:17,79,144,Twitter for iPhone,0,189
1235741491819094021,2020-03-06 01:38:25,b'RT @frednewspost: UPDATE: Three cases of coronavirus in Maryland are from Montgomery County. \nGov. Larry Hogan declares state of emergency.',139,2017-02-02 15:37:21,114,155,Twitter for iPhone,0,24
1235741491613577222,2020-03-06 01:38:25,b'RT @cbouzy: Rand Paul just voted against Coronavirus funding. Now I understand why his neighbor punched him in his face.',120,2017-04-19 17:03:57,2790,2881,Twitter for iPad,0,2141
1235741491584053248,2020-03-06 01:38:25,b'RT @odxlisv: my bf has the coronavirus don\xe2\x80\x99t touch him',54,2018-02-07 22:11:00,309,258,Twitter for iPhone,0,3405
1235741491579908098,2020-03-06 01:38:25,b'RT @ProudResister: Let\xe2\x80\x99s just give everybody the coronavirus because the only thing that matters in life is money and we have to protect th\xe2\x80\xa6',140,2009-04-11 16:44:41,281,424,Twitter for Android,0,163
1235741491084967938,2020-03-06 01:38:25,b'RT @Blayofficial: And on today\xe2\x80\x99s episode of Londoners battling Coronavirus.. https://t.co/8mKlgjtKc9',100,2017-04-17 08:51:28,141,139,Twitter for iPhone,0,40846
1235741490837520384,2020-03-06 01:38:25,"b'RT @maddow: \xe2\x80\x9cIf this facility is safe enough for my father-in-law, then I want Mike Pence in that facility. \xe2\x80\xa6 That\xe2\x80\x99s how angry I am,\xe2\x80\x9d he sa\xe2\x80\xa6'",140,2009-04-02 20:00:44,1420,1089,Twitter for iPhone,0,876
1235741490653081602,2020-03-06 01:38:24,"b'RT @DawnMGibson: My latest: I Still Have Complications from the 2009 Swine Flu, So Understand Why #COVID19 Is Worrying People with \xe2\x80\x98Underly\xe2\x80\xa6'",140,2009-08-27 14:53:17,4785,881,Twitter for iPhone,0,172
1235741490359517185,2020-03-06 01:38:24,"b""RT @jilevin: The biggest challenge to America's coronavirus response? Trump. https://t.co/gi2d0I4Fat""",100,2009-09-19 23:24:55,308,310,Twitter for Android,0,19
1235741490351083520,2020-03-06 01:38:24,b'RT @niabbyz: West Kendall Baptist Hospital with a confirmed case of the coronavirus.... stay safe!',98,2016-02-09 23:32:52,1047,953,Twitter for iPhone,0,2
